symbol,close,date
AAPL,255.98999799999999,2010-05-05
AAPL,246.249989,2010-05-06
AAPL,235.860004,2010-05-07
AAPL,253.99000499999997,2010-05-10
AAPL,256.51999700000005,2010-05-11
AAPL,262.090004,2010-05-12
AAPL,258.360012,2010-05-13
AAPL,253.819988,2010-05-14
AAPL,254.219997,2010-05-17
AAPL,252.360008,2010-05-18
AAPL,248.33999599999999,2010-05-19
AAPL,237.75999500000003,2010-05-20
AAPL,242.31999199999998,2010-05-21
AAPL,246.75998700000002,2010-05-24
AAPL,245.220005,2010-05-25
AAPL,244.109993,2010-05-26
AAPL,253.34999100000002,2010-05-27
AAPL,256.880005,2010-05-28
AAPL,260.830002,2010-06-01
AAPL,263.949993,2010-06-02
AAPL,263.11998700000004,2010-06-03
AAPL,255.96001099999998,2010-06-04
AAPL,250.940002,2010-06-07
AAPL,249.330006,2010-06-08
AAPL,243.20001200000002,2010-06-09
AAPL,250.510006,2010-06-10
AAPL,253.50999500000003,2010-06-11
AAPL,254.27999900000003,2010-06-14
AAPL,259.690002,2010-06-15
AAPL,267.249989,2010-06-16
AAPL,271.86998700000004,2010-06-17
AAPL,274.07001099999997,2010-06-18
AAPL,270.170002,2010-06-21
AAPL,273.850006,2010-06-22
AAPL,270.969994,2010-06-23
AAPL,268.999989,2010-06-24
AAPL,266.699989,2010-06-25
AAPL,268.299999,2010-06-28
AAPL,256.170002,2010-06-29
AAPL,251.530003,2010-06-30
AAPL,248.48,2010-07-01
AAPL,246.93999100000002,2010-07-02
AAPL,248.62999,2010-07-06
AAPL,258.670006,2010-07-07
AAPL,258.089993,2010-07-08
AAPL,259.61998700000004,2010-07-09
AAPL,257.29000099999996,2010-07-12
AAPL,251.79999500000002,2010-07-13
AAPL,252.73000299999998,2010-07-14
AAPL,251.450001,2010-07-15
AAPL,249.900005,2010-07-16
AAPL,245.58001299999998,2010-07-19
AAPL,251.890011,2010-07-20
AAPL,254.23999799999999,2010-07-21
AAPL,259.02,2010-07-22
AAPL,259.939995,2010-07-23
AAPL,259.280006,2010-07-26
AAPL,264.08000899999996,2010-07-27
AAPL,260.959991,2010-07-28
AAPL,258.10999300000003,2010-07-29
AAPL,257.25,2010-07-30
AAPL,261.84999799999997,2010-08-02
AAPL,261.93,2010-08-03
AAPL,262.980011,2010-08-04
AAPL,261.700008,2010-08-05
AAPL,260.090012,2010-08-06
AAPL,261.749996,2010-08-09
AAPL,259.409996,2010-08-10
AAPL,250.18999900000003,2010-08-11
AAPL,251.790009,2010-08-12
AAPL,249.099987,2010-08-13
AAPL,247.640007,2010-08-16
AAPL,251.970013,2010-08-17
AAPL,253.070011,2010-08-18
AAPL,249.88000499999998,2010-08-19
AAPL,249.63999900000002,2010-08-20
AAPL,245.799992,2010-08-23
AAPL,239.930004,2010-08-24
AAPL,242.889992,2010-08-25
AAPL,240.27999900000003,2010-08-26
AAPL,241.62000299999997,2010-08-27
AAPL,242.499996,2010-08-30
AAPL,243.10001,2010-08-31
AAPL,250.330002,2010-09-01
AAPL,252.169991,2010-09-02
AAPL,258.770008,2010-09-03
AAPL,257.81001299999997,2010-09-07
AAPL,262.92001,2010-09-08
AAPL,263.07,2010-09-09
AAPL,263.410007,2010-09-10
AAPL,267.039997,2010-09-13
AAPL,268.059994,2010-09-14
AAPL,270.21999,2010-09-15
AAPL,276.56998799999997,2010-09-16
AAPL,275.36998700000004,2010-09-17
AAPL,283.230007,2010-09-20
AAPL,283.769993,2010-09-21
AAPL,287.750004,2010-09-22
AAPL,288.91999100000004,2010-09-23
AAPL,292.31998799999997,2010-09-24
AAPL,291.159988,2010-09-27
AAPL,286.859997,2010-09-28
AAPL,287.369995,2010-09-29
AAPL,283.749992,2010-09-30
AAPL,282.52000400000003,2010-10-01
AAPL,278.639996,2010-10-04
AAPL,288.939991,2010-10-05
AAPL,289.19001000000003,2010-10-06
AAPL,289.21999700000003,2010-10-07
AAPL,294.06998799999997,2010-10-08
AAPL,295.360004,2010-10-11
AAPL,298.539997,2010-10-12
AAPL,300.14000699999997,2010-10-13
AAPL,302.30998999999997,2010-10-14
AAPL,314.73999399999997,2010-10-15
AAPL,317.999989,2010-10-18
AAPL,309.48999399999997,2010-10-19
AAPL,310.529991,2010-10-20
AAPL,309.520008,2010-10-21
AAPL,307.47000099999997,2010-10-22
AAPL,308.839993,2010-10-25
AAPL,308.049988,2010-10-26
AAPL,307.83000899999996,2010-10-27
AAPL,305.23999,2010-10-28
AAPL,300.98,2010-10-29
AAPL,304.179993,2010-11-01
AAPL,309.360004,2010-11-02
AAPL,312.800003,2010-11-03
AAPL,318.270008,2010-11-04
AAPL,317.130009,2010-11-05
AAPL,318.620003,2010-11-08
AAPL,316.079998,2010-11-09
AAPL,318.03000299999997,2010-11-10
AAPL,316.649998,2010-11-11
AAPL,308.029987,2010-11-12
AAPL,307.040005,2010-11-15
AAPL,301.59,2010-11-16
AAPL,300.499989,2010-11-17
AAPL,308.429996,2010-11-18
AAPL,306.730011,2010-11-19
AAPL,313.35998900000004,2010-11-22
AAPL,308.73000299999995,2010-11-23
AAPL,314.799995,2010-11-24
AAPL,315.0,2010-11-26
AAPL,316.870003,2010-11-29
AAPL,311.15000499999996,2010-11-30
AAPL,316.40000499999996,2010-12-01
AAPL,318.15000499999996,2010-12-02
AAPL,317.440002,2010-12-03
AAPL,320.149998,2010-12-06
AAPL,318.21000699999996,2010-12-07
AAPL,321.009991,2010-12-08
AAPL,319.760002,2010-12-09
AAPL,320.559994,2010-12-10
AAPL,321.670006,2010-12-13
AAPL,320.29000099999996,2010-12-14
AAPL,320.35998900000004,2010-12-15
AAPL,321.249996,2010-12-16
AAPL,320.610008,2010-12-17
AAPL,322.209991,2010-12-20
AAPL,324.199997,2010-12-21
AAPL,325.159992,2010-12-22
AAPL,323.60001,2010-12-23
AAPL,324.680008,2010-12-27
AAPL,325.470013,2010-12-28
AAPL,325.290009,2010-12-29
AAPL,323.660011,2010-12-30
AAPL,322.56001299999997,2010-12-31
AAPL,329.57,2011-01-03
AAPL,331.290012,2011-01-04
AAPL,334.000008,2011-01-05
AAPL,333.729988,2011-01-06
AAPL,336.120003,2011-01-07
AAPL,342.450001,2011-01-10
AAPL,341.639996,2011-01-11
AAPL,344.420006,2011-01-12
AAPL,345.680008,2011-01-13
AAPL,348.479992,2011-01-14
AAPL,340.650013,2011-01-18
AAPL,338.840012,2011-01-19
AAPL,332.680004,2011-01-20
AAPL,326.72000099999997,2011-01-21
AAPL,337.449993,2011-01-24
AAPL,341.39999,2011-01-25
AAPL,343.850006,2011-01-26
AAPL,343.209991,2011-01-27
AAPL,336.100002,2011-01-28
AAPL,339.319996,2011-01-31
AAPL,345.030006,2011-02-01
AAPL,344.320004,2011-02-02
AAPL,343.44001000000003,2011-02-03
AAPL,346.5,2011-02-04
AAPL,351.87998999999996,2011-02-07
AAPL,355.200012,2011-02-08
AAPL,358.16,2011-02-09
AAPL,354.539997,2011-02-10
AAPL,356.85001,2011-02-11
AAPL,359.179996,2011-02-14
AAPL,359.900013,2011-02-15
AAPL,363.129993,2011-02-16
AAPL,358.300003,2011-02-17
AAPL,350.56001299999997,2011-02-18
AAPL,338.60999300000003,2011-02-22
AAPL,342.619991,2011-02-23
AAPL,342.879997,2011-02-24
AAPL,348.160011,2011-02-25
AAPL,353.21000699999996,2011-02-28
AAPL,349.309998,2011-03-01
AAPL,352.119995,2011-03-02
AAPL,359.560005,2011-03-03
AAPL,359.999989,2011-03-04
AAPL,355.35998900000004,2011-03-07
AAPL,355.759998,2011-03-08
AAPL,352.46999,2011-03-09
AAPL,346.66999100000004,2011-03-10
AAPL,351.990005,2011-03-11
AAPL,353.560001,2011-03-14
AAPL,345.42998900000003,2011-03-15
AAPL,330.01001,2011-03-16
AAPL,334.639996,2011-03-17
AAPL,330.669998,2011-03-18
AAPL,339.299995,2011-03-21
AAPL,341.200012,2011-03-22
AAPL,339.190006,2011-03-23
AAPL,344.97000499999996,2011-03-24
AAPL,351.540009,2011-03-25
AAPL,350.44001000000003,2011-03-28
AAPL,350.959995,2011-03-29
AAPL,348.630009,2011-03-30
AAPL,348.51000600000003,2011-03-31
AAPL,344.560009,2011-04-01
AAPL,341.189999,2011-04-04
AAPL,338.88999900000005,2011-04-05
AAPL,338.03999300000004,2011-04-06
AAPL,338.079994,2011-04-07
AAPL,335.060005,2011-04-08
AAPL,330.799988,2011-04-11
AAPL,332.399998,2011-04-12
AAPL,336.12998999999996,2011-04-13
AAPL,332.419998,2011-04-14
AAPL,327.459991,2011-04-15
AAPL,331.84999799999997,2011-04-18
AAPL,337.85998900000004,2011-04-19
AAPL,342.41,2011-04-20
AAPL,350.699989,2011-04-21
AAPL,353.010002,2011-04-25
AAPL,350.42001,2011-04-26
AAPL,350.14999,2011-04-27
AAPL,346.749992,2011-04-28
AAPL,350.12998999999996,2011-04-29
AAPL,346.27999500000004,2011-05-02
AAPL,348.200012,2011-05-03
AAPL,349.570004,2011-05-04
AAPL,346.749992,2011-05-05
AAPL,346.660004,2011-05-06
AAPL,347.59999799999997,2011-05-09
AAPL,349.450001,2011-05-10
AAPL,347.23000299999995,2011-05-11
AAPL,346.56998799999997,2011-05-12
AAPL,340.499996,2011-05-13
AAPL,333.299992,2011-05-16
AAPL,336.140003,2011-05-17
AAPL,339.869995,2011-05-18
AAPL,340.53001,2011-05-19
AAPL,335.220009,2011-05-20
AAPL,334.39999,2011-05-23
AAPL,332.190006,2011-05-24
AAPL,336.779991,2011-05-25
AAPL,335.000004,2011-05-26
AAPL,337.409992,2011-05-27
AAPL,347.82999,2011-05-31
AAPL,345.509991,2011-06-01
AAPL,346.099991,2011-06-02
AAPL,343.44001000000003,2011-06-03
AAPL,338.03999300000004,2011-06-06
AAPL,332.039989,2011-06-07
AAPL,332.23999399999997,2011-06-08
AAPL,331.48999,2011-06-09
AAPL,325.900009,2011-06-10
AAPL,326.59999799999997,2011-06-13
AAPL,332.439999,2011-06-14
AAPL,326.749989,2011-06-15
AAPL,325.159992,2011-06-16
AAPL,320.259987,2011-06-17
AAPL,315.320007,2011-06-20
AAPL,325.299995,2011-06-21
AAPL,322.61000099999995,2011-06-22
AAPL,331.230011,2011-06-23
AAPL,326.350006,2011-06-24
AAPL,332.039989,2011-06-27
AAPL,335.26001,2011-06-28
AAPL,334.040009,2011-06-29
AAPL,335.670006,2011-06-30
AAPL,343.26000600000003,2011-07-01
AAPL,349.43,2011-07-05
AAPL,351.759987,2011-07-06
AAPL,357.200005,2011-07-07
AAPL,359.709995,2011-07-08
AAPL,354.000011,2011-07-11
AAPL,353.749992,2011-07-12
AAPL,358.01999700000005,2011-07-13
AAPL,357.77000400000003,2011-07-14
AAPL,364.919994,2011-07-15
AAPL,373.800011,2011-07-18
AAPL,376.849987,2011-07-19
AAPL,386.89999,2011-07-20
AAPL,387.290012,2011-07-21
AAPL,393.300003,2011-07-22
AAPL,398.499989,2011-07-25
AAPL,403.410007,2011-07-26
AAPL,392.59,2011-07-27
AAPL,391.819996,2011-07-28
AAPL,390.479992,2011-07-29
AAPL,396.749989,2011-08-01
AAPL,388.909996,2011-08-02
AAPL,392.57,2011-08-03
AAPL,377.369999,2011-08-04
AAPL,373.620007,2011-08-05
AAPL,353.21000699999996,2011-08-08
AAPL,374.010002,2011-08-09
AAPL,363.690006,2011-08-10
AAPL,373.700008,2011-08-11
AAPL,376.98999,2011-08-12
AAPL,383.410004,2011-08-15
AAPL,380.48000299999995,2011-08-16
AAPL,380.440002,2011-08-17
AAPL,366.050007,2011-08-18
AAPL,356.029991,2011-08-19
AAPL,356.43998700000003,2011-08-22
AAPL,373.600006,2011-08-23
AAPL,376.18001200000003,2011-08-24
AAPL,373.720009,2011-08-25
AAPL,383.579994,2011-08-26
AAPL,389.969994,2011-08-29
AAPL,389.98999399999997,2011-08-30
AAPL,384.83000899999996,2011-08-31
AAPL,381.03000299999997,2011-09-01
AAPL,374.050003,2011-09-02
AAPL,379.740013,2011-09-06
AAPL,383.92998900000003,2011-09-07
AAPL,384.14000699999997,2011-09-08
AAPL,377.479988,2011-09-09
AAPL,379.939991,2011-09-12
AAPL,384.619991,2011-09-13
AAPL,389.299992,2011-09-14
AAPL,392.959995,2011-09-15
AAPL,400.500008,2011-09-16
AAPL,411.630009,2011-09-19
AAPL,413.449997,2011-09-20
AAPL,412.14000699999997,2011-09-21
AAPL,401.82001099999997,2011-09-22
AAPL,404.299988,2011-09-23
AAPL,403.170002,2011-09-26
AAPL,399.26000600000003,2011-09-27
AAPL,397.009995,2011-09-28
AAPL,390.570007,2011-09-29
AAPL,381.319996,2011-09-30
AAPL,374.600002,2011-10-03
AAPL,372.500008,2011-10-04
AAPL,378.249992,2011-10-05
AAPL,377.369999,2011-10-06
AAPL,369.799999,2011-10-07
AAPL,388.809994,2011-10-10
AAPL,400.289989,2011-10-11
AAPL,402.190006,2011-10-12
AAPL,408.42998900000003,2011-10-13
AAPL,421.999992,2011-10-14
AAPL,419.990013,2011-10-17
AAPL,422.23999800000007,2011-10-18
AAPL,398.619991,2011-10-19
AAPL,395.310009,2011-10-20
AAPL,392.870007,2011-10-21
AAPL,405.770008,2011-10-24
AAPL,397.770012,2011-10-25
AAPL,400.60001,2011-10-26
AAPL,404.69001000000003,2011-10-27
AAPL,404.949989,2011-10-28
AAPL,404.77999900000003,2011-10-31
AAPL,396.51001,2011-11-01
AAPL,397.410004,2011-11-02
AAPL,403.07,2011-11-03
AAPL,400.240002,2011-11-04
AAPL,399.73000299999995,2011-11-07
AAPL,406.229992,2011-11-08
AAPL,395.27999500000004,2011-11-09
AAPL,385.22000499999996,2011-11-10
AAPL,384.619991,2011-11-11
AAPL,379.260002,2011-11-14
AAPL,388.829994,2011-11-15
AAPL,384.770008,2011-11-16
AAPL,377.41,2011-11-17
AAPL,374.94001000000003,2011-11-18
AAPL,369.009995,2011-11-21
AAPL,376.51000600000003,2011-11-22
AAPL,366.990002,2011-11-23
AAPL,363.570004,2011-11-25
AAPL,376.12001000000004,2011-11-28
AAPL,373.199997,2011-11-29
AAPL,382.199989,2011-11-30
AAPL,387.93,2011-12-01
AAPL,389.700001,2011-12-02
AAPL,393.01001,2011-12-05
AAPL,390.949989,2011-12-06
AAPL,389.09,2011-12-07
AAPL,390.659996,2011-12-08
AAPL,393.62001000000004,2011-12-09
AAPL,391.839996,2011-12-12
AAPL,388.809994,2011-12-13
AAPL,380.19001000000003,2011-12-14
AAPL,378.939995,2011-12-15
AAPL,381.019989,2011-12-16
AAPL,382.210003,2011-12-19
AAPL,395.949997,2011-12-20
AAPL,396.450008,2011-12-21
AAPL,398.550003,2011-12-22
AAPL,403.330006,2011-12-23
AAPL,406.52999900000003,2011-12-27
AAPL,402.640003,2011-12-28
AAPL,405.120007,2011-12-29
AAPL,405.000004,2011-12-30
AAPL,411.23,2012-01-03
AAPL,413.44001000000003,2012-01-04
AAPL,418.02999500000004,2012-01-05
AAPL,422.400002,2012-01-06
AAPL,421.73,2012-01-09
AAPL,423.239994,2012-01-10
AAPL,422.549992,2012-01-11
AAPL,421.389992,2012-01-12
AAPL,419.810009,2012-01-13
AAPL,424.700001,2012-01-17
AAPL,429.110008,2012-01-18
AAPL,427.750004,2012-01-19
AAPL,420.30000700000005,2012-01-20
AAPL,427.409996,2012-01-23
AAPL,420.409996,2012-01-24
AAPL,446.659996,2012-01-25
AAPL,444.62999,2012-01-26
AAPL,447.28000999999995,2012-01-27
AAPL,453.009995,2012-01-30
AAPL,456.47997999999995,2012-01-31
AAPL,456.18998700000003,2012-02-01
AAPL,455.12000300000005,2012-02-02
AAPL,459.68,2012-02-03
AAPL,463.969978,2012-02-06
AAPL,468.83000899999996,2012-02-07
AAPL,476.680016,2012-02-08
AAPL,493.17000599999994,2012-02-09
AAPL,493.419998,2012-02-10
AAPL,502.60002099999997,2012-02-13
AAPL,509.459991,2012-02-14
AAPL,497.669975,2012-02-15
AAPL,502.20999900000004,2012-02-16
AAPL,502.12001,2012-02-17
AAPL,514.850021,2012-02-21
AAPL,513.039993,2012-02-22
AAPL,516.3899769999999,2012-02-23
AAPL,522.4099809999999,2012-02-24
AAPL,525.760017,2012-02-27
AAPL,535.410011,2012-02-28
AAPL,542.440025,2012-02-29
AAPL,544.4699780000001,2012-03-01
AAPL,545.180008,2012-03-02
AAPL,533.1600269999999,2012-03-05
AAPL,530.259987,2012-03-06
AAPL,530.6900099999999,2012-03-07
AAPL,541.989975,2012-03-08
AAPL,545.170021,2012-03-09
AAPL,551.999977,2012-03-12
AAPL,568.099998,2012-03-13
AAPL,589.580009,2012-03-14
AAPL,585.5599980000001,2012-03-15
AAPL,585.569984,2012-03-16
AAPL,601.100006,2012-03-19
AAPL,605.959984,2012-03-20
AAPL,602.4999849999999,2012-03-21
AAPL,599.3400190000001,2012-03-22
AAPL,596.050011,2012-03-23
AAPL,606.97998,2012-03-26
AAPL,614.4800190000001,2012-03-27
AAPL,617.62001,2012-03-28
AAPL,609.8599929999999,2012-03-29
AAPL,599.550011,2012-03-30
AAPL,618.6300200000001,2012-04-02
AAPL,629.319984,2012-04-03
AAPL,624.3099900000001,2012-04-04
AAPL,633.679977,2012-04-05
AAPL,636.229996,2012-04-09
AAPL,628.440018,2012-04-10
AAPL,626.20002,2012-04-11
AAPL,622.7699809999999,2012-04-12
AAPL,605.22998,2012-04-13
AAPL,580.1300200000001,2012-04-16
AAPL,609.699989,2012-04-17
AAPL,608.340012,2012-04-18
AAPL,587.439987,2012-04-19
AAPL,572.980003,2012-04-20
AAPL,571.699974,2012-04-23
AAPL,560.280006,2012-04-24
AAPL,610.000023,2012-04-25
AAPL,607.6999969999999,2012-04-26
AAPL,603.000023,2012-04-27
AAPL,583.9799879999999,2012-04-30
AAPL,582.130013,2012-05-01
AAPL,585.97998,2012-05-02
AAPL,581.819992,2012-05-03
AAPL,565.25,2012-05-04
AAPL,569.480003,2012-05-07
AAPL,568.18,2012-05-08
AAPL,569.180023,2012-05-09
AAPL,570.519974,2012-05-10
AAPL,566.710007,2012-05-11
AAPL,558.2199860000001,2012-05-14
AAPL,553.169991,2012-05-15
AAPL,546.0800019999999,2012-05-16
AAPL,530.12001,2012-05-17
AAPL,530.37999,2012-05-18
AAPL,561.279976,2012-05-21
AAPL,556.970024,2012-05-22
AAPL,570.559975,2012-05-23
AAPL,565.320015,2012-05-24
AAPL,562.289986,2012-05-25
AAPL,572.269974,2012-05-29
AAPL,579.1699980000001,2012-05-30
AAPL,577.7300190000001,2012-05-31
AAPL,560.989983,2012-06-01
AAPL,564.289978,2012-06-04
AAPL,562.830025,2012-06-05
AAPL,571.460022,2012-06-06
AAPL,571.720001,2012-06-07
AAPL,580.319984,2012-06-08
AAPL,571.169975,2012-06-11
AAPL,576.159996,2012-06-12
AAPL,572.160011,2012-06-13
AAPL,571.529984,2012-06-14
AAPL,574.12999,2012-06-15
AAPL,585.779976,2012-06-18
AAPL,587.4100269999999,2012-06-19
AAPL,585.739975,2012-06-20
AAPL,577.669991,2012-06-21
AAPL,582.099998,2012-06-22
AAPL,570.77002,2012-06-25
AAPL,572.0300219999999,2012-06-26
AAPL,574.4999849999999,2012-06-27
AAPL,569.04998,2012-06-28
AAPL,584.0000150000001,2012-06-29
AAPL,592.519997,2012-07-02
AAPL,599.4099809999999,2012-07-03
AAPL,609.9399950000001,2012-07-05
AAPL,605.879982,2012-07-06
AAPL,613.889992,2012-07-09
AAPL,608.210022,2012-07-10
AAPL,604.430016,2012-07-11
AAPL,598.900009,2012-07-12
AAPL,604.970001,2012-07-13
AAPL,606.910019,2012-07-16
AAPL,606.93998,2012-07-17
AAPL,606.260017,2012-07-18
AAPL,614.320015,2012-07-19
AAPL,604.300026,2012-07-20
AAPL,603.8300019999999,2012-07-23
AAPL,600.919975,2012-07-24
AAPL,574.970009,2012-07-25
AAPL,574.8800200000001,2012-07-26
AAPL,585.159988,2012-07-27
AAPL,595.0300139999999,2012-07-30
AAPL,610.759987,2012-07-31
AAPL,606.8099900000001,2012-08-01
AAPL,607.789986,2012-08-02
AAPL,615.70002,2012-08-03
AAPL,622.5500030000001,2012-08-06
AAPL,620.910019,2012-08-07
AAPL,619.860008,2012-08-08
AAPL,620.7299879999999,2012-08-09
AAPL,621.6999969999999,2012-08-10
AAPL,630.0,2012-08-13
AAPL,631.690025,2012-08-14
AAPL,630.829979,2012-08-15
AAPL,636.340012,2012-08-16
AAPL,648.110001,2012-08-17
AAPL,665.150017,2012-08-20
AAPL,656.059982,2012-08-21
AAPL,668.869995,2012-08-22
AAPL,662.630013,2012-08-23
AAPL,663.2199860000001,2012-08-24
AAPL,675.679977,2012-08-27
AAPL,674.800011,2012-08-28
AAPL,673.469994,2012-08-29
AAPL,663.869987,2012-08-30
AAPL,665.240005,2012-08-31
AAPL,674.970001,2012-09-04
AAPL,670.230026,2012-09-05
AAPL,676.270004,2012-09-06
AAPL,680.43998,2012-09-07
AAPL,662.739975,2012-09-10
AAPL,660.5900190000001,2012-09-11
AAPL,669.790016,2012-09-12
AAPL,682.980011,2012-09-13
AAPL,691.2800139999999,2012-09-14
AAPL,699.7800219999999,2012-09-17
AAPL,701.910004,2012-09-18
AAPL,702.100021,2012-09-19
AAPL,698.6999969999999,2012-09-20
AAPL,700.089989,2012-09-21
AAPL,690.790016,2012-09-24
AAPL,673.5400089999999,2012-09-25
AAPL,665.179977,2012-09-26
AAPL,681.32,2012-09-27
AAPL,667.100021,2012-09-28
AAPL,659.389992,2012-10-01
AAPL,661.309982,2012-10-02
AAPL,671.449974,2012-10-03
AAPL,666.799988,2012-10-04
AAPL,652.589996,2012-10-05
AAPL,638.170013,2012-10-08
AAPL,635.850014,2012-10-09
AAPL,640.909996,2012-10-10
AAPL,628.099983,2012-10-11
AAPL,629.710007,2012-10-12
AAPL,634.760002,2012-10-15
AAPL,649.789986,2012-10-16
AAPL,644.610001,2012-10-17
AAPL,632.6400070000001,2012-10-18
AAPL,609.8400190000001,2012-10-19
AAPL,634.029999,2012-10-22
AAPL,613.3599929999999,2012-10-23
AAPL,616.829979,2012-10-24
AAPL,609.539986,2012-10-25
AAPL,603.999992,2012-10-26
AAPL,595.320007,2012-10-31
AAPL,596.5400089999999,2012-11-01
AAPL,576.800011,2012-11-02
AAPL,584.620003,2012-11-05
AAPL,582.849976,2012-11-06
AAPL,558.000008,2012-11-07
AAPL,537.7499849999999,2012-11-08
AAPL,547.0599980000001,2012-11-09
AAPL,542.829994,2012-11-12
AAPL,542.900009,2012-11-13
AAPL,536.880005,2012-11-14
AAPL,525.619987,2012-11-15
AAPL,527.680008,2012-11-16
AAPL,565.730011,2012-11-19
AAPL,560.9099809999999,2012-11-20
AAPL,561.700012,2012-11-21
AAPL,571.500023,2012-11-23
AAPL,589.5300219999999,2012-11-26
AAPL,584.780006,2012-11-27
AAPL,582.940018,2012-11-28
AAPL,589.3599780000001,2012-11-29
AAPL,585.279991,2012-11-30
AAPL,586.190025,2012-12-03
AAPL,575.849976,2012-12-04
AAPL,538.7900089999999,2012-12-05
AAPL,547.239975,2012-12-06
AAPL,533.2500150000001,2012-12-07
AAPL,529.819977,2012-12-10
AAPL,541.3900150000001,2012-12-11
AAPL,539.0,2012-12-12
AAPL,529.689987,2012-12-13
AAPL,509.78998600000006,2012-12-14
AAPL,518.829979,2012-12-17
AAPL,533.900017,2012-12-18
AAPL,526.3099900000001,2012-12-19
AAPL,521.7300190000001,2012-12-20
AAPL,519.330017,2012-12-21
AAPL,520.169983,2012-12-24
AAPL,512.999992,2012-12-26
AAPL,515.060013,2012-12-27
AAPL,509.58998099999997,2012-12-28
AAPL,532.169991,2012-12-31
AAPL,549.029976,2013-01-02
AAPL,542.099991,2013-01-03
AAPL,526.999992,2013-01-04
AAPL,523.900002,2013-01-07
AAPL,525.31002,2013-01-08
AAPL,517.100006,2013-01-09
AAPL,523.509979,2013-01-10
AAPL,520.300026,2013-01-11
AAPL,501.750015,2013-01-14
AAPL,485.920013,2013-01-15
AAPL,506.08998099999997,2013-01-16
AAPL,502.68002300000006,2013-01-17
AAPL,500.000015,2013-01-18
AAPL,504.77000400000003,2013-01-22
AAPL,514.010002,2013-01-23
AAPL,450.49997699999994,2013-01-24
AAPL,439.880001,2013-01-25
AAPL,449.830002,2013-01-28
AAPL,458.269981,2013-01-29
AAPL,456.830002,2013-01-30
AAPL,455.48999800000007,2013-01-31
AAPL,453.619995,2013-02-01
AAPL,442.320004,2013-02-04
AAPL,457.840012,2013-02-05
AAPL,457.350014,2013-02-06
AAPL,468.220009,2013-02-07
AAPL,474.980003,2013-02-08
AAPL,479.93002300000006,2013-02-11
AAPL,467.900002,2013-02-12
AAPL,467.009995,2013-02-13
AAPL,466.590012,2013-02-14
AAPL,460.16001100000005,2013-02-15
AAPL,459.990021,2013-02-19
